1.366	1839.589
1.382	1839.408
1.383	1839.144
1.389	1838.885
1.393	1838.829
1.396	1838.818
1.410	1838.750
1.429	1838.735
1.435	1838.686
1.440	1838.652
1.452	1838.641
1.459	1838.541
1.462	1838.402
1.470	1838.263
1.470	1838.255
1.490	1838.223
1.601	1838.216
1.634	1838.206
1.650	1838.184
1.673	1837.850
1.715	1837.666
1.821	1837.399
1.879	1837.311
1.880	1837.307
1.905	1837.296
1.910	1837.264
1.917	1837.199
1.932	1837.184
1.939	1836.675
1.939	1836.649
1.941	1836.646
1.941	1836.642
1.953	1836.632
1.956	1836.627
1.956	1836.624
1.972	1836.602
1.975	1836.574
1.996	1836.554
2.000	1836.522
2.006	1836.496
2.009	1836.493
2.024	1836.477
2.043	1836.472
2.047	1836.469
2.049	1836.462
2.057	1836.458
2.067	1836.433
2.093	1836.425
2.097	1836.422
2.104	1836.406
2.123	1836.399
2.141	1836.395
2.167	1836.392
2.177	1836.388
2.178	1836.283
2.205	1836.283
2.219	1836.280
2.224	1836.275
2.251	1836.268
2.252	1836.221
2.288	1836.214
2.297	1836.208
2.301	1836.201
2.311	1836.196
2.319	1836.192
2.343	1836.189
2.385	1836.185
2.386	1836.182
2.418	1836.179
2.428	1836.178
2.869	1836.174
2.873	1836.119
2.892	1836.115
2.949	1836.112
3.083	1836.109
3.095	1836.107
3.145	1836.104
3.281	1836.101
3.365	1836.100
3.488	1836.097
3.595	1836.093
3.734	1836.091
3.774	1836.086
3.788	1836.084
4.146	1836.080
4.276	1836.077
4.666	1836.075
4.821	1836.072
4.861	1836.068
4.884	1836.066
1200.000	1836.066
